/mnt/lustre/xushuang2/zyfan/data/vox/vox1/
wav_train/id10004/zcB1pnBt_Tc/00004.wav	284161
wav_train/id10004/zcB1pnBt_Tc/00005.wav	138881
wav_train/id10004/zcB1pnBt_Tc/00006.wav	109441
wav_train/id10004/zcB1pnBt_Tc/00007.wav	139521
wav_train/id10004/zcB1pnBt_Tc/00008.wav	164481
wav_train/id10005/1geDB-I2TjE/00001.wav	212481
wav_train/id10005/38_N-A-QOUo/00001.wav	83841
wav_train/id10005/38_N-A-QOUo/00002.wav	71681
wav_train/id10005/38_N-A-QOUo/00003.wav	110721
wav_train/id10005/38_N-A-QOUo/00004.wav	98561
wav_train/id10005/38_N-A-QOUo/00005.wav	87681
wav_train/id10005/38_N-A-QOUo/00006.wav	141441
wav_train/id10005/38_N-A-QOUo/00007.wav	72321
wav_train/id10005/38_N-A-QOUo/00008.wav	89601
wav_train/id10005/38_N-A-QOUo/00009.wav	131841
wav_train/id10005/38_N-A-QOUo/00010.wav	107521
wav_train/id10005/38_N-A-QOUo/00011.wav	151681
wav_train/id10005/38_N-A-QOUo/00012.wav	96001
wav_train/id10005/6-crWEwaThs/00001.wav	76801
wav_train/id10005/6-crWEwaThs/00002.wav	79361
wav_train/id10005/L21ozpbmODY/00001.wav	85121
wav_train/id10005/mzZj5a0FgZY/00001.wav	65921
wav_train/id10005/oJYptXzCASM/00001.wav	133121
wav_train/id10005/PP0cQLwYz5M/00001.wav	126081
wav_train/id10005/PP0cQLwYz5M/00002.wav	430721
wav_train/id10005/PP0cQLwYz5M/00003.wav	158721
wav_train/id10005/PP0cQLwYz5M/00004.wav	111361
wav_train/id10005/PP0cQLwYz5M/00005.wav	74241
wav_train/id10005/PP0cQLwYz5M/00006.wav	83841
wav_train/id10005/RSguOg1U-NA/00001.wav	85761
wav_train/id10005/RSguOg1U-NA/00002.wav	97921
